date,action,symbol,shares,price,value,cost,cash_after
2010-03-01,BUY,VNQ,4110,24.269081115722656,99745.92338562012,149.61888507843017,104.45772930145904
2010-05-03,SELL,VNQ,4110,29.356693267822266,120656.00933074951,180.98401399612428,120579.48304605484
2010-05-03,BUY,XLY,4102,29.319061279296875,120266.78936767578,180.4001840515137,132.2934943275468
2010-06-01,SELL,XLY,4102,26.31452178955078,107942.1683807373,161.91325257110594,107912.54862249375
2010-06-01,BUY,XLP,6218,17.31092071533203,107639.30500793457,161.45895751190184,111.78465704727569
2010-07-01,SELL,XLP,6218,16.944385528564453,105360.18921661377,158.04028382492066,105313.93358983613
2010-07-01,BUY,XLU,6313,16.6380672454834,105036.1185207367,157.55417778110504,120.26089131833578
2010-08-02,SELL,XLU,6313,18.335582733154297,115752.53379440308,173.62880069160462,115699.16588502981
2010-08-02,BUY,XLB,4890,23.598989486694336,115399.0585899353,173.09858788490297,127.00870720960665
2010-09-01,SELL,XLB,4890,22.952829360961914,112239.33557510376,168.35900336265564,112197.98527895071
2010-09-01,BUY,XLU,6010,18.61948585510254,111903.10998916626,167.8546649837494,127.02062480070163
2010-10-01,SELL,XLU,6010,18.85232162475586,113302.45296478271,169.95367944717407,113259.51991013624
2010-10-01,BUY,XLK,6006,18.808462142944336,112963.62363052368,169.44543544578553,126.45084416677128
2010-12-01,SELL,XLK,6006,19.976329803466797,119977.83679962158,179.96675519943238,119924.32088858892
2010-12-01,BUY,XLE,3068,38.98152542114258,119595.31999206543,179.39297998809815,149.60791653538763
2011-01-03,SELL,XLE,3068,41.69572448730469,127922.48272705078,191.88372409057615,127880.2069194956
2011-01-03,BUY,XLB,4460,28.595378875732422,127535.3897857666,191.30308467864992,153.51404905033996
2011-02-01,SELL,XLB,4460,29.149263381958008,130005.71468353271,195.0085720252991,129964.22016055776
2011-02-01,BUY,XLE,2875,45.079402923583984,129603.28340530396,194.40492510795593,166.53183014584647
2011-05-02,SELL,XLE,2875,48.315948486328125,138908.35189819336,208.36252784729004,138866.52120049193
2011-05-02,BUY,XLV,4968,27.879932403564453,138507.5041809082,207.7612562713623,151.25576331236516
2011-07-01,SELL,XLV,4968,28.29987144470215,140593.76133728027,210.89064200592043,140534.12645858672
