date,equity,cash,position_value,position,shares
2005-01-03,100000.0,100000.0,0.0,,0
2005-01-04,100000.0,100000.0,0.0,,0
2005-01-05,100000.0,100000.0,0.0,,0
2005-01-06,100000.0,100000.0,0.0,,0
2005-01-07,100000.0,100000.0,0.0,,0
2005-01-10,100000.0,100000.0,0.0,,0
2005-01-11,100000.0,100000.0,0.0,,0
2005-01-12,100000.0,100000.0,0.0,,0
2005-01-13,100000.0,100000.0,0.0,,0
2005-01-14,100000.0,100000.0,0.0,,0
2005-01-18,100000.0,100000.0,0.0,,0
2005-01-19,100000.0,100000.0,0.0,,0
2005-01-20,100000.0,100000.0,0.0,,0
2005-01-21,100000.0,100000.0,0.0,,0
2005-01-24,100000.0,100000.0,0.0,,0
2005-01-25,100000.0,100000.0,0.0,,0
2005-01-26,100000.0,100000.0,0.0,,0
2005-01-27,100000.0,100000.0,0.0,,0
2005-01-28,100000.0,100000.0,0.0,,0
2005-01-31,100000.0,100000.0,0.0,,0
2005-02-01,100000.0,100000.0,0.0,,0
2005-02-02,100000.0,100000.0,0.0,,0
2005-02-03,100000.0,100000.0,0.0,,0
2005-02-04,100000.0,100000.0,0.0,,0
2005-02-07,99850.37595266342,101.01106161117787,99749.36489105225,XLE,4628
2005-02-08,100570.35846609116,101.01106161117787,100469.34740447998,XLE,4628
2005-02-09,100390.38931936264,101.01106161117787,100289.37825775146,XLE,4628
2005-02-10,103141.9276112938,101.01106161117787,103040.91654968262,XLE,4628
2005-02-11,104041.93223470688,101.01106161117787,103940.9211730957,XLE,4628
2005-02-14,104170.55350393296,101.01106161117787,104069.54244232178,XLE,4628
2005-02-15,104401.96762746811,101.01106161117787,104300.95656585693,XLE,4628
2005-02-16,107333.49272054672,101.01106161117787,107232.48165893555,XLE,4628
2005-02-17,105893.43942159653,101.01106161117787,105792.42835998535,XLE,4628
2005-02-18,108233.5326527977,101.01106161117787,108132.52159118652,XLE,4628
2005-02-22,107462.07868093491,101.01106161117787,107361.06761932373,XLE,4628
2005-02-23,108824.97334188462,101.01106161117787,108723.96228027344,XLE,4628
2005-02-24,110959.357283535,101.01106161117787,110858.34622192383,XLE,4628
2005-02-25,113685.15543264389,101.01106161117787,113584.14437103271,XLE,4628
2005-02-28,112862.26531118393,101.01106161117787,112761.25424957275,XLE,4628
2005-03-01,110676.54231924057,101.01106161117787,110575.5312576294,XLE,4628
2005-03-02,112296.4941472435,101.01106161117787,112195.48308563232,XLE,4628
2005-03-03,114148.05429738999,101.01106161117787,114047.04323577881,XLE,4628
2005-03-04,115613.7682942772,101.01106161117787,115512.75723266602,XLE,4628
2005-03-07,114816.57417959213,101.01106161117787,114715.56311798096,XLE,4628
2005-03-08,114688.05883687973,101.01106161117787,114587.04777526855,XLE,4628
2005-03-09,111525.09313863755,101.01106161117787,111424.08207702637,XLE,4628
2005-03-10,109262.14089101792,101.01106161117787,109161.12982940674,XLE,4628
2005-03-11,110162.16316884995,101.01106161117787,110061.15210723877,XLE,4628
2005-03-14,110959.357283535,101.01106161117787,110858.34622192383,XLE,4628
2005-03-15,109416.35224050522,101.01106161117787,109315.34117889404,XLE,4628
2005-03-16,109776.42294210434,101.01106161117787,109675.41188049316,XLE,4628
2005-03-17,111679.36627859116,101.01106161117787,111578.35521697998,XLE,4628
2005-03-18,113057.14361471176,101.01106161117787,112956.13255310059,XLE,4628
2005-03-21,112076.69663137436,101.01106161117787,111975.68556976318,XLE,4628
2005-03-22,110735.04906362534,101.01106161117787,110634.03800201416,XLE,4628
2005-03-23,108619.38763326645,101.01106161117787,108518.37657165527,XLE,4628
2005-03-24,108541.99948781967,101.01106161117787,108440.9884262085,XLE,4628
2005-03-28,108345.81980173494,117.0402302017319,108228.7795715332,XLI,5274
2005-03-29,106568.04981272126,117.0402302017319,106451.00958251953,XLI,5274
2005-03-30,108594.73858301545,117.0402302017319,108477.69835281372,XLI,5274
2005-03-31,108310.27003519441,117.0402302017319,108193.22980499268,XLI,5274
2005-04-01,107279.12561838533,117.0402302017319,107162.0853881836,XLI,5274
2005-04-04,106851.80821679498,121.8134810772026,106729.99473571777,XLE,4396
2005-04-05,105503.93341515923,121.8134810772026,105382.11993408203,XLE,4396
2005-04-06,107170.35152886773,121.8134810772026,107048.53804779053,XLE,4396
2005-04-07,106753.7910201397,121.8134810772026,106631.9775390625,XLE,4396
2005-04-08,104817.71242211724,121.8134810772026,104695.89894104004,XLE,4396
2005-04-11,105601.98415063287,121.8134810772026,105480.17066955566,XLE,4396
2005-04-12,103935.40672753716,121.8134810772026,103813.59324645996,XLE,4396
2005-04-13,101386.69130395318,121.8134810772026,101264.87782287598,XLE,4396
2005-04-14,101337.62401269341,121.8134810772026,101215.81053161621,XLE,4396
2005-04-15,97489.99207757378,121.8134810772026,97368.17859649658,XLE,4396
2005-04-18,98957.53281730843,110.20020622444281,98847.33261108398,VUG,2553
2005-04-19,99390.2623438282,110.20020622444281,99280.06213760376,VUG,2553
2005-04-20,98277.51258033943,110.20020622444281,98167.31237411499,VUG,2553
2005-04-21,99926.01018852425,110.20020622444281,99815.8099822998,VUG,2553
2005-04-22,98998.70898002815,110.20020622444281,98888.50877380371,VUG,2553
2005-04-25,99750.29602372741,123.22088945006544,99627.07513427734,XLE,4192
2005-04-26,98114.38714921569,123.22088945006544,97991.16625976562,XLE,4192
2005-04-27,95590.36639726257,123.22088945006544,95467.1455078125,XLE,4192
2005-04-28,93674.02765214538,123.22088945006544,93550.80676269531,XLE,4192
2005-04-29,94889.31970536803,123.22088945006544,94766.09881591797,XLE,4192
2005-05-02,96306.28922638702,103.1438559036178,96203.1453704834,XLF,6271
2005-05-03,96407.53296932983,103.1438559036178,96304.38911342621,XLF,6271
2005-05-04,98263.46491989898,103.1438559036178,98160.32106399536,XLF,6271
2005-05-05,97824.73007283019,103.1438559036178,97721.58621692657,XLF,6271
2005-05-06,97116.12554058837,103.1438559036178,97012.98168468475,XLF,6271
2005-05-09,97959.75163254546,103.1438559036178,97856.60777664185,XLF,6271
2005-05-10,96677.46843991088,103.1438559036178,96574.32458400726,XLF,6271
2005-05-11,97116.12554058837,103.1438559036178,97012.98168468475,XLF,6271
2005-05-12,96205.08734688567,103.1438559036178,96101.94349098206,XLF,6271
2005-05-13,95361.48517689513,103.1438559036178,95258.34132099152,XLF,6271
2005-05-16,96758.29311632442,102.25739549922582,96656.0357208252,QQQ,3102
2005-05-17,97341.21385072994,102.25739549922582,97238.95645523071,QQQ,3102
2005-05-18,98665.99282335567,102.25739549922582,98563.73542785645,QQQ,3102
2005-05-19,99487.33460497188,102.25739549922582,99385.07720947266,QQQ,3102
2005-05-20,99884.78782152462,102.25739549922582,99782.53042602539,QQQ,3102
2005-05-23,100388.19542955684,102.25739549922582,100285.93803405762,QQQ,3102
2005-05-24,100706.21243547725,102.25739549922582,100603.95503997803,QQQ,3102
2005-05-25,100282.18187212276,102.25739549922582,100179.92447662354,QQQ,3102
2005-05-26,101289.03258775997,102.25739549922582,101186.77519226074,QQQ,3102
2005-05-27,101342.0689494543,102.25739549922582,101239.81155395508,QQQ,3102
2005-05-31,100997.69942735958,102.25739549922582,100895.44203186035,QQQ,3102
2005-06-01,101819.04120897579,102.25739549922582,101716.78381347656,QQQ,3102
2005-06-02,102534.36943315792,102.25739549922582,102432.11203765869,QQQ,3102
2005-06-03,101050.62929033565,102.25739549922582,100948.37189483643,QQQ,3102
2005-06-06,101077.11197161007,102.25739549922582,100974.85457611084,QQQ,3102
2005-06-07,100229.24017595577,102.25739549922582,100126.98278045654,QQQ,3102
2005-06-08,100017.31955980587,102.25739549922582,99915.06216430664,QQQ,3102
2005-06-09,100653.17607378292,102.25739549922582,100550.91867828369,QQQ,3102
2005-06-10,99593.3718287878,102.25739549922582,99491.11443328857,QQQ,3102
2005-06-13,99770.81425682735,123.23927513789386,99647.57498168945,XLE,4079
2005-06-14,100384.7944413824,123.23927513789386,100261.5551662445,XLE,4079
2005-06-15,101590.02921120357,123.23927513789386,101466.78993606567,XLE,4079
2005-06-16,103022.69113556575,123.23927513789386,102899.45186042786,XLE,4079
2005-06-17,104690.17128578853,123.23927513789386,104566.93201065063,XLE,4079
2005-06-20,104804.25052658748,123.23927513789386,104681.01125144958,XLE,4079
2005-06-21,102591.52715508174,123.23927513789386,102468.28787994385,XLE,4079
2005-06-22,103184.5711576147,123.23927513789386,103061.3318824768,XLE,4079
2005-06-23,103275.87811867427,123.23927513789386,103152.63884353638,XLE,4079
2005-06-24,102637.14173523616,123.23927513789386,102513.90246009827,XLE,4079
