date,action,symbol,shares,price,value,cost,cash_after
2021-07-01,BUY,ARKK,2611,127.0429458618164,331709.13164520264,497.563697467804,407.68917600729037
2021-08-02,SELL,ARKK,2611,119.13472747802734,311060.7734451294,466.59116016769417,311001.871460969
2021-08-02,BUY,IYW,3050,101.69000244140625,310154.50744628906,465.23176116943364,382.13225351047004
2021-09-01,SELL,IYW,3050,106.59235382080078,325106.6791534424,487.66001873016353,325001.1513882227
2021-09-01,BUY,IGV,3817,84.91104888916016,324105.4736099243,486.1582104148865,409.51956788351526
2021-10-01,SELL,IGV,3817,80.99163818359375,309145.08294677734,463.717624420166,309090.8848902407
2021-10-01,BUY,IYW,3051,101.03068542480469,308244.6212310791,462.3669318466187,383.8967273149756
2021-11-01,SELL,IYW,3051,108.4976806640625,331026.4237060547,496.53963555908206,330913.7807978106
2021-11-01,BUY,BOTZ,8647,38.16972732543945,330053.63218307495,495.0804482746124,365.0681664610165
2021-12-01,SELL,BOTZ,8647,35.12448501586914,303721.42193222046,455.58213289833066,303630.90796578315
2021-12-01,BUY,TAN,3526,85.89525604248047,302866.67280578613,454.3000092086792,309.93515078834025
2022-01-03,SELL,TAN,3526,78.03146362304688,275138.9407348633,412.7084111022949,275036.1674745493
2022-01-03,BUY,SOXX,1537,178.40611267089844,274210.1951751709,411.31529276275637,414.6570066156564
2022-02-01,SELL,SOXX,1537,155.9432830810547,239684.82609558105,359.5272391433716,239739.95586305333
2022-02-01,BUY,CIBR,5063,47.23199462890625,239135.58880615234,358.70338320922855,245.6636736917426
2022-03-01,SELL,CIBR,5063,49.85105514526367,252395.89220046997,378.593838300705,252262.962035861
2022-03-01,BUY,TAN,3474,72.41446685791016,251567.85786437988,377.3517867965698,317.75238468457246
2022-04-01,SELL,TAN,3474,75.76477813720703,263206.8392486572,394.81025887298586,263129.7813744688
2022-04-01,BUY,ARKW,2984,87.94000244140625,262412.96728515625,393.61945092773436,323.19463838485535
2022-05-02,SELL,ARKW,2984,67.41999816894531,201181.2745361328,301.7719118041992,201202.69726271348
2022-05-02,BUY,CIBR,4256,47.15094757080078,200674.43286132812,301.0116492919922,227.25275209336542
2022-06-01,SELL,CIBR,4256,42.06904220581055,179045.8436279297,268.5687654418945,179004.52761458117
2022-06-01,BUY,TAN,2557,69.80977630615234,178503.59801483154,267.7553970222473,233.17420272738673
2022-07-01,SELL,TAN,2557,71.57938385009766,183028.4845046997,274.5427267570496,182987.11598067003
2022-07-01,BUY,XBI,2389,76.38336944580078,182479.86960601807,273.7198044090271,233.52657024294604
2022-08-01,SELL,XBI,2389,79.307373046875,189465.31420898438,284.19797131347656,189414.64280791386
2022-08-01,BUY,SMH,1625,116.2650375366211,188930.68599700928,283.3960289955139,200.56078190906555
2022-09-01,SELL,SMH,1625,102.6834945678711,166860.67867279053,250.2910180091858,166810.9484366904
2022-09-01,BUY,TAN,2021,82.30634307861328,166341.11936187744,249.51167904281618,220.3173957701365
2022-11-01,SELL,TAN,2021,71.33084106445312,144159.62979125977,216.23944468688964,144163.70774234302
2022-11-01,BUY,BOTZ,7305,19.684425354003906,143794.72721099854,215.6920908164978,153.2884405279765
2022-12-01,SELL,BOTZ,7305,21.61310386657715,157883.72374534607,236.8255856180191,157800.186600256
2022-12-01,BUY,TAN,1942,81.02388000488281,157348.37496948242,236.02256245422365,215.7890683193691
2023-06-01,SELL,TAN,1942,71.06242370605469,138003.2268371582,207.0048402557373,138012.01106522183
2023-06-01,BUY,SMH,949,144.9796600341797,137585.69737243652,206.3785460586548,219.93514672663878
2023-09-01,SELL,SMH,949,154.58889770507812,146704.86392211914,220.0572958831787,146704.7417729626
2023-09-01,BUY,ARKW,2509,58.310001373291016,146299.79344558716,219.44969016838076,185.49863720705616
2023-10-02,SELL,ARKW,2509,54.02000045776367,135536.18114852905,203.3042717227936,135518.3755140133
2023-10-02,BUY,IGV,1969,68.62999725341797,135132.46459197998,202.69869688796996,183.2122251453693
2023-11-01,SELL,IGV,1969,68.0459976196289,133982.56931304932,200.97385396957395,133964.80768422512
2023-11-01,BUY,CIBR,3016,44.300331115722656,133609.79864501953,200.41469796752932,154.5943412380584
2023-12-01,SELL,CIBR,3016,49.948299407958984,150644.0710144043,225.96610652160643,150572.69924912075
2023-12-01,BUY,IGV,1889,79.48400115966797,150145.2781906128,225.2179172859192,202.20314122203854
2024-01-02,SELL,IGV,1889,78.8740005493164,148992.9870376587,223.48948055648805,148971.70069832425
2024-01-02,BUY,ARKW,2037,72.91999816894531,148538.0362701416,222.80705440521243,210.8573737774277
2024-04-01,SELL,ARKW,2037,82.11000061035156,167258.07124328613,250.8871068649292,167218.04151019864
2024-04-01,BUY,SMH,735,226.93418884277344,166796.62879943848,250.1949431991577,171.21776756100007
2024-09-03,SELL,SMH,735,224.19631958007812,164784.29489135742,247.17644233703615,164708.33621658137
2024-09-03,BUY,CIBR,2841,57.82324981689453,164275.85272979736,246.41377909469605,186.06970768931205
2024-10-01,SELL,CIBR,2841,58.21303176879883,165383.22325515747,248.0748348827362,165321.21812796404
2024-10-01,BUY,ARKW,1978,83.33999633789062,164846.51275634766,247.26976913452148,227.4356024818553
