date,action,symbol,shares,price,value,cost,cash_after
2019-08-01,BUY,IYT,2290,43.54071044921875,99708.22692871094,149.56234039306642,142.21073089599668
2019-09-03,SELL,IYT,2290,41.78701400756836,95692.26207733154,143.53839311599734,95690.93441511154
2019-09-03,BUY,ITB,2470,38.64253234863281,95447.05490112305,143.17058235168457,100.70893163680739
2019-12-02,SELL,ITB,2470,42.80228042602539,105721.63265228271,158.58244897842408,105663.7591349411
2019-12-02,BUY,XLK,1279,82.39094543457031,105378.01921081543,158.06702881622317,127.67289530944254
2020-03-02,SELL,XLK,1279,88.9186782836914,113726.98952484131,170.59048428726197,113684.0719358635
2020-03-02,BUY,ITB,2637,42.99774932861328,113385.06497955322,170.07759746932982,128.92935884094913
2020-04-01,SELL,ITB,2637,25.472637176513672,67171.34423446655,100.75701635169983,67199.51657695581
2020-08-03,BUY,XLK,617,108.48905181884766,66937.744972229,100.40661745834352,161.36498726846185
2020-09-01,SELL,XLK,617,120.72341918945312,74486.34963989258,111.72952445983887,74535.9851027012
2020-09-01,BUY,ITB,1378,53.92582702636719,74309.78964233398,111.46468446350097,114.73077590372122
2021-01-04,SELL,ITB,1378,52.72384262084961,72653.45513153076,108.98018269729614,72659.20572473718
2021-01-04,BUY,XRT,1228,58.994117736816406,72444.77658081055,108.66716487121583,105.7619790554163
2021-10-01,SELL,XRT,1228,85.08443450927734,104483.68557739258,156.72552836608887,104432.7220280819
2021-10-01,BUY,XLK,709,146.82168579101562,104096.57522583008,156.14486283874513,180.00193941307953
2021-11-01,SELL,XLK,709,156.23716735839844,110772.15165710449,166.15822748565677,110785.99536903191
2021-11-01,BUY,XLF,2943,37.547664642333984,110502.77704238892,165.75416556358337,117.46416107940604
2021-12-01,SELL,XLF,2943,34.993526458740234,102985.94836807251,154.47892255210877,102948.9336065998
2021-12-01,BUY,XLE,2203,46.59456253051758,102647.82125473022,153.97173188209536,147.14061998749094
2022-01-03,SELL,XLE,2203,50.00301742553711,110156.64738845825,165.23497108268737,110138.55303736306
2022-01-03,BUY,ITB,1409,77.94490051269531,109824.3648223877,164.73654723358155,149.45166774178506
2022-02-01,SELL,ITB,1409,68.42033386230469,96404.2504119873,144.60637561798097,96409.09570411111
2022-02-01,BUY,XLE,1611,59.6593132019043,96111.15356826782,144.16673035240174,153.77540549088735
2022-04-01,SELL,XLE,1611,67.98480987548828,109523.52870941162,164.28529306411744,109513.01882183838
2023-02-01,BUY,XLE,1359,80.32618713378906,109163.28831481934,163.744932472229,185.98557454682305
2023-03-01,SELL,XLE,1359,77.75676727294922,105671.44672393799,158.50717008590698,105698.9251283989
2023-03-01,BUY,ITB,1617,65.1900405883789,105412.29563140869,158.11844344711304,128.5110535431013
2023-07-03,SELL,ITB,1617,83.09657287597656,134367.1583404541,201.55073751068113,134294.11865648653
2023-07-03,BUY,XLK,784,170.75900268554688,133875.05810546875,200.81258715820314,218.24796385958325
2023-08-01,SELL,XLK,784,175.83778381347656,137856.82250976562,206.78523376464847,137868.28523986056
2023-08-01,BUY,XHB,1644,83.64051055908203,137504.99935913086,206.2574990386963,157.02838169099414
2023-09-01,SELL,XHB,1644,82.8928451538086,136275.83743286133,204.413756149292,136228.45205840303
2023-09-01,BUY,XLE,1612,84.27560424804688,135852.27404785156,203.77841107177733,172.399599479686
2023-12-01,SELL,XLE,1612,79.54580688476562,128227.84069824219,192.34176104736332,128207.8985366745
2023-12-01,BUY,XLK,698,183.04884338378906,127768.09268188477,191.65213902282716,248.15371576690814
2024-01-02,SELL,XLK,698,185.29139709472656,129333.39517211914,194.0000927581787,129387.54879512786
2024-01-02,BUY,ITB,1309,98.54903411865234,129000.68566131592,193.50102849197387,193.36210531997494
2024-03-01,SELL,ITB,1309,107.52230072021484,140746.69164276123,211.12003746414183,140728.93371061707
2024-03-01,BUY,XLC,1789,78.4487533569336,140344.8197555542,210.51722963333128,173.59672542955377
2024-04-01,SELL,XLC,1789,80.89251708984375,144716.71307373047,217.07506961059568,144673.23472954944
2024-04-01,BUY,XHB,1323,109.0046157836914,144213.10668182373,216.3196600227356,243.80838770297123
2024-05-01,SELL,XHB,1323,101.13656616210938,133803.6770324707,200.70551554870607,133846.77990462497
2024-05-01,BUY,XLE,1523,87.6340103149414,133466.59770965576,200.19989656448365,179.98229840473505
2024-06-03,SELL,XLE,1523,86.42467498779297,131624.7800064087,197.43717000961303,131607.3251348038
2024-06-03,BUY,XLK,629,208.6188201904297,131221.23789978027,196.83185684967043,189.25537817386794
2024-08-01,SELL,XLK,629,208.93519592285156,131420.23823547363,197.13035735321046,131412.36325629428
2024-08-01,BUY,ITB,1130,115.93494415283203,131006.4868927002,196.5097303390503,209.36663325503469
2024-11-01,SELL,ITB,1130,115.24816131591797,130230.4222869873,195.34563343048097,130244.44328681186
2024-11-01,BUY,XLF,2826,45.964508056640625,129895.6997680664,194.84354965209963,153.89996909335605
2024-12-02,SELL,XLF,2826,50.09383010864258,141565.16388702393,212.34774583053593,141506.71611028674
2024-12-02,BUY,XLY,634,222.3357696533203,140960.87796020508,211.44131694030762,334.39683314136346
