date,action,symbol,shares,price,value,cost,cash_after
2012-01-03,BUY,AMLP,3485,28.621606826782227,99746.29979133606,149.61944968700408,104.08075897693925
2012-02-01,SELL,AMLP,3485,29.13760757446289,101544.56239700317,152.31684359550476,101496.32631238461
2012-02-01,BUY,URA,2363,42.841651916503906,101234.82347869873,151.8522352180481,109.65059846783697
2012-03-01,SELL,URA,2363,44.45754623413086,105053.18175125122,157.57977262687683,105005.25257709218
2012-03-01,BUY,XOP,545,191.90029907226562,104585.66299438477,156.87849449157716,262.7110882158304
2012-04-02,SELL,XOP,545,184.30404663085938,100445.70541381836,150.66855812072754,100557.74794391346
2012-04-02,BUY,LIT,3548,28.268735885620117,100297.47492218018,150.44621238327025,109.82680935002281
2012-05-01,SELL,LIT,3548,26.481061935424805,93954.8077468872,140.9322116203308,93923.7023446169
2012-05-01,BUY,AMLP,3188,29.386150360107422,93683.04734802246,140.5245710220337,100.13042557240988
2012-09-04,SELL,AMLP,3188,29.40232276916504,93734.60498809814,140.60190748214723,93694.1335061884
2012-09-04,BUY,XLE,2120,44.08115005493164,93452.03811645508,140.17805717468264,101.91733255864528
2012-10-01,SELL,XLE,2120,46.03767395019531,97599.86877441406,146.3998031616211,97555.38630381109
2012-10-01,BUY,OIH,150,647.3738403320312,97106.07604980469,145.65911407470702,303.65113993169507
2012-11-01,SELL,OIH,150,626.030029296875,93904.50439453125,140.85675659179688,94067.29877787115
2012-11-01,BUY,XOP,539,173.864013671875,93712.70336914062,140.56905505371094,214.02635367681796
2013-02-01,SELL,XOP,539,188.83645629882812,101782.84994506836,152.67427491760253,101844.20202382757
2013-02-01,BUY,TAN,6400,15.8712739944458,101576.15356445312,152.36423034667968,115.68422902777093
2014-06-02,SELL,TAN,6400,36.24286651611328,231954.345703125,347.9315185546875,231722.09841359808
2014-06-02,BUY,FCG,2782,83.05886840820312,231069.7719116211,346.6046578674317,305.72184410956106
2014-08-01,SELL,FCG,2782,76.72066497802734,213436.88996887207,320.1553349533081,213422.45647802833
2014-08-01,BUY,OIH,240,884.3955078125,212254.921875,318.3823828125,849.152220215823
2014-10-01,SELL,OIH,240,790.7227172851562,189773.4521484375,284.66017822265627,190337.94419043066
2014-10-01,BUY,AMLP,4919,38.59629821777344,189855.19093322754,284.7827863998413,197.97047080326593
2014-12-01,SELL,AMLP,4919,36.27598571777344,178441.57374572754,267.6623606185913,178371.88185591222
2014-12-01,BUY,NLR,4602,38.6600341796875,177913.47729492188,266.8702159423828,191.53434504795587
2015-03-02,SELL,NLR,4602,36.77806091308594,169252.63632202148,253.87895448303223,169190.29171258642
2015-03-02,BUY,TAN,4597,36.71101760864258,168760.54794692993,253.1408219203949,176.6029437360994
2015-05-01,SELL,TAN,4597,43.036441802978516,197838.52296829224,296.7577844524384,197718.3681275759
2015-05-01,BUY,URA,11501,17.148447036743164,197224.28936958313,295.8364340543747,198.24232393840794
2015-06-01,SELL,URA,11501,16.012104034423828,184155.20849990845,276.23281274986266,184077.218011097
2015-06-01,BUY,NLR,4838,37.95095443725586,183606.71756744385,275.41007635116574,195.0903673019784
2015-07-01,SELL,NLR,4838,35.82181930541992,173305.96179962158,259.9589426994324,173241.09322422414
2015-07-01,BUY,IXC,7527,22.956661224365234,172794.78903579712,259.1921835536957,187.1120048733137
2015-08-03,SELL,IXC,7527,21.318798065185547,160466.5930366516,240.6998895549774,160413.00515196993
2015-08-03,BUY,NLR,4272,37.45042037963867,159988.1958618164,239.98229379272465,184.82699636078905
2015-09-01,SELL,NLR,4272,34.21562576293945,146169.15325927734,219.25372988891604,146134.72652574923
2015-09-01,BUY,AMLP,4686,31.10529899597168,145759.4310951233,218.63914664268492,156.65628398326226
2015-10-01,SELL,AMLP,4686,28.398582458496094,133075.7574005127,199.61363610076904,133032.80004839518
2015-10-01,BUY,LIT,8142,16.29793357849121,132697.77519607544,199.04666279411316,135.97818952563102
2016-01-04,SELL,LIT,8142,17.284948348999023,140734.04945755005,211.10107418632506,140658.92657288935
2016-01-04,BUY,TAN,4954,28.32039451599121,140299.23443222046,210.44885164833067,149.24328902055277
2016-02-01,SELL,TAN,4954,23.037357330322266,114127.0682144165,171.19060232162477,114105.12090111543
2016-02-01,BUY,NLR,3231,35.222206115722656,113802.9479598999,170.70442193984985,131.46851927567332
2016-08-01,SELL,NLR,3231,38.94362258911133,125826.8445854187,188.74026687812804,125769.57283781625
2016-08-01,BUY,LIT,5841,21.477874755859375,125452.26644897461,188.1783996734619,129.127989168177
2016-12-01,SELL,LIT,5841,21.390884399414062,124944.15577697754,187.4162336654663,124885.86753248025
2016-12-01,BUY,XOP,881,141.38613891601562,124561.18838500977,186.84178257751466,137.83736489297007
2017-01-03,SELL,XOP,881,141.50474548339844,124665.68077087402,186.99852115631106,124616.51961461068
2017-01-03,BUY,URA,11593,10.722105026245117,124301.36356925964,186.45204535388947,128.70399999714573
2017-03-01,SELL,URA,11593,13.566250801086426,157273.54553699493,235.9103183054924,157166.3392186866
