date,action,bucket,symbol,shares,price,value,cost,cash_after
2017-02-01,BUY,AI_Global_Developed,EWA,2156,14.968430519104004,32271.936199188232,48.40790429878235,925.4727557611732
2017-02-01,SELL,AI_Real_Assets,VNQ,562,57.9041748046875,32542.146240234375,48.81321936035156,33418.8057766352
2017-02-01,BUY,AI_Real_Assets,GDX,1520,21.84825897216797,33209.35363769531,49.81403045654297,159.63810848334106
2017-03-01,SELL,AI_US_Sectors_Basic,XLB,736,44.732948303222656,32923.449951171875,49.38517492675781,33033.70288472846
2017-03-01,BUY,AI_US_Sectors_Basic,XLV,496,65.42544555664062,32451.02099609375,48.67653149414063,534.0053571405697
2017-04-03,SELL,AI_US_Sectors_Basic,XLV,496,64.5182876586914,32001.070678710938,48.00160601806641,32487.07442983344
2017-04-03,BUY,AI_US_Sectors_Basic,XLU,830,39.164100646972656,32506.203536987305,48.759305305480964,-67.888412459346
2017-04-03,SELL,AI_Global_Developed,EWA,2156,15.80273723602295,34070.70148086548,51.10605222129822,33951.70701618483
2017-04-03,BUY,AI_Global_Developed,EWG,1408,23.07883644104004,32495.001708984375,48.74250256347656,1407.9628046369799
2017-04-03,SELL,AI_Real_Assets,GDX,1520,21.25281524658203,32304.279174804688,48.456418762207036,33663.78556067946
2017-04-03,BUY,AI_Real_Assets,GLD,280,119.3499984741211,33417.999572753906,50.12699935913086,195.6589885664216
2017-05-01,SELL,AI_US_Sectors_Basic,XLU,830,39.23280334472656,32563.226776123047,48.84484016418457,32710.040924525285
2017-05-01,BUY,AI_US_Sectors_Basic,XLY,397,82.80642700195312,32874.15151977539,49.311227279663086,-213.42182252977
2017-05-01,SELL,AI_Real_Assets,GLD,280,119.66999816894531,33507.59948730469,50.26139923095703,33243.91626554396
2017-05-01,BUY,AI_Real_Assets,VNQ,567,59.68914794921875,33843.74688720703,50.76562033081055,-650.5962419938805
2017-06-01,SELL,AI_US_Sectors_Basic,XLY,397,84.39495849609375,33504.79852294922,50.25719778442384,32803.94508317091
2017-06-01,BUY,AI_US_Sectors_Basic,XLK,645,51.85311508178711,33445.259227752686,50.16788884162903,-691.4820334234028
2017-06-01,SELL,AI_Real_Assets,VNQ,567,59.21611022949219,33575.53450012207,50.3633017501831,32833.68916494848
2017-06-01,BUY,AI_Real_Assets,IYR,554,62.05656051635742,34379.33452606201,51.569001789093015,-1597.214362902625
2017-07-03,SELL,AI_US_Sectors_Basic,XLK,645,49.92148971557617,32199.36086654663,48.29904129981995,30553.847462344187
2017-07-03,BUY,AI_US_Sectors_Basic,XLV,480,69.0916519165039,33163.992919921875,49.745989379882815,-2659.8914469575684
2017-07-03,SELL,AI_Global_Developed,EWG,1408,24.8184814453125,34944.421875,52.416632812500005,32232.113795229932
2017-07-03,BUY,AI_Global_Developed,EWJ,713,46.4687614440918,33132.22690963745,49.69834036445618,-949.8114547719742
2017-08-01,SELL,AI_US_Sectors_Basic,XLV,480,69.37886047363281,33301.85302734375,49.95277954101563,32302.088793030758
2017-08-01,BUY,AI_US_Sectors_Basic,XLF,1553,21.613330841064453,33565.502796173096,50.34825419425965,-1313.7622573365952
2017-08-01,SELL,AI_Global_Developed,EWJ,713,47.93967056274414,34180.98511123657,51.271477666854864,32815.95137623312
2017-08-01,BUY,AI_Global_Developed,EWC,1435,23.355249404907227,33514.78289604187,50.272174344062805,-749.1036941528146
2017-08-01,SELL,AI_Real_Assets,IYR,554,64.07991027832031,35500.27029418945,53.25040544128419,34697.91619459535
2017-08-01,BUY,AI_Real_Assets,XME,1250,27.60498809814453,34506.235122680664,51.759352684020996,139.9217192306678
2017-09-01,SELL,AI_US_Sectors_Basic,XLF,1553,21.18568229675293,32901.3646068573,49.35204691028595,32991.93427917768
2017-09-01,BUY,AI_US_Sectors_Basic,XLU,808,42.175537109375,34077.833984375,51.1167509765625,-1137.0164561738857
2017-09-01,SELL,AI_Global_Developed,EWC,1435,23.590229034423828,33851.97866439819,50.7779679965973,32664.18424022771
2017-09-01,BUY,AI_Global_Developed,EWA,2084,16.344451904296875,34061.83776855469,51.09275665283204,-1448.7462849798103
2017-09-01,SELL,AI_Real_Assets,XME,1250,29.41734504699707,36771.68130874634,55.15752196311951,35267.77750180341
2017-09-01,BUY,AI_Real_Assets,GDX,1544,22.700204849243164,35049.116287231445,52.57367443084718,166.08754014111764
2017-10-02,SELL,AI_US_Sectors_Basic,XLU,808,41.20989227294922,33297.59295654297,49.946389434814456,33413.73410724927
2017-10-02,BUY,AI_US_Sectors_Basic,XLE,677,48.39925003051758,32766.2922706604,49.1494384059906,598.292398182879
2017-10-02,SELL,AI_Global_Developed,EWA,2084,16.14390754699707,33643.903327941895,50.465854991912835,34191.72987113286
2017-10-02,BUY,AI_Global_Developed,EWG,1236,26.506366729736328,32761.8692779541,49.14280391693116,1380.7177892618274
2017-10-02,SELL,AI_Real_Assets,GDX,1544,21.115402221679688,32602.181030273438,48.90327154541015,33933.995547989856
2017-10-02,BUY,AI_Real_Assets,XME,1152,29.275978088378906,33725.9267578125,50.58889013671875,157.47990004063467
2017-11-01,SELL,AI_US_Sectors_Basic,XLE,677,48.55478286743164,32871.58800125122,49.30738200187683,32979.76051928998
2017-11-01,BUY,AI_US_Sectors_Basic,XLK,564,58.047210693359375,32738.626831054688,49.10794024658203,192.02574798870774
2017-11-01,SELL,AI_Global_Developed,EWG,1236,27.32573127746582,33774.603858947754,50.661905788421635,33915.96770114804
2017-11-01,BUY,AI_Global_Developed,EWJ,638,51.3341064453125,32751.159912109375,49.12673986816406,1115.6810491704964
2017-12-01,SELL,AI_Real_Assets,XME,1152,28.730350494384766,33097.36376953125,49.64604565429687,34163.39877304745
2017-12-01,BUY,AI_Real_Assets,IYR,519,65.5048828125,33997.0341796875,50.995551269531255,115.36904209041677
2018-01-02,SELL,AI_US_Sectors_Basic,XLK,564,59.910858154296875,33789.72399902344,50.684585998535155,33854.40845511532
2018-01-02,BUY,AI_US_Sectors_Basic,XLF,1383,24.090816497802734,33317.59921646118,49.97639882469177,486.83283982944704
2018-01-02,SELL,AI_Global_Developed,EWJ,638,52.82194900512695,33700.403465270996,50.55060519790649,34136.68569990253
2018-01-02,BUY,AI_Global_Developed,EWU,1234,26.97237205505371,33283.90711593628,49.925860673904424,802.8527232923516
2018-01-02,SELL,AI_Real_Assets,IYR,519,64.97413635253906,33721.57676696777,50.58236515045166,34473.84712510967
2018-01-02,BUY,AI_Real_Assets,XME,1008,33.99414825439453,34266.10144042969,51.39915216064453,156.34653251933923
2018-02-01,SELL,AI_US_Sectors_Basic,XLF,1383,25.90280532836914,35823.57976913452,53.73536965370179,35926.19093200016
2018-02-01,BUY,AI_US_Sectors_Basic,XLY,345,98.87432098388672,34111.64073944092,51.16746110916137,1763.3827314500813
2018-02-01,SELL,AI_Global_Developed,EWU,1234,27.725954055786133,34213.82730484009,51.32074095726013,35925.88929533291
