date,equity,cash,position_value,position,shares
2009-09-28,100000.0,100000.0,0.0,,0
2009-09-29,100000.0,100000.0,0.0,,0
2009-09-30,100000.0,100000.0,0.0,,0
2009-10-01,100000.0,100000.0,0.0,,0
2009-10-02,100000.0,100000.0,0.0,,0
2009-10-05,100000.0,100000.0,0.0,,0
2009-10-06,100000.0,100000.0,0.0,,0
2009-10-07,100000.0,100000.0,0.0,,0
2009-10-08,100000.0,100000.0,0.0,,0
2009-10-09,100000.0,100000.0,0.0,,0
2009-10-12,100000.0,100000.0,0.0,,0
2009-10-13,100000.0,100000.0,0.0,,0
2009-10-14,100000.0,100000.0,0.0,,0
2009-10-15,100000.0,100000.0,0.0,,0
2009-10-16,100000.0,100000.0,0.0,,0
2009-10-19,100000.0,100000.0,0.0,,0
2009-10-20,100000.0,100000.0,0.0,,0
2009-10-21,100000.0,100000.0,0.0,,0
2009-10-22,100000.0,100000.0,0.0,,0
2009-10-23,100000.0,100000.0,0.0,,0
2009-10-26,100000.0,100000.0,0.0,,0
2009-10-27,100000.0,100000.0,0.0,,0
2009-10-28,100000.0,100000.0,0.0,,0
2009-10-29,100000.0,100000.0,0.0,,0
2009-10-30,100000.0,100000.0,0.0,,0
2009-11-02,99850.41897506714,129.735686492917,99720.68328857422,XLE,3025
2009-11-03,101141.76523895263,129.735686492917,101012.02955245972,XLE,3025
2009-11-04,101052.09210128784,129.735686492917,100922.35641479492,XLE,3025
2009-11-05,102773.84865493774,129.735686492917,102644.11296844482,XLE,3025
2009-11-06,102504.86386032104,129.735686492917,102375.12817382812,XLE,3025
2009-11-09,104147.24091341018,105.73469926833059,104041.50621414185,XLP,6015
2009-11-10,104108.16489030837,105.73469926833059,104002.43019104004,XLP,6015
2009-11-11,104420.73865701674,105.73469926833059,104315.00395774841,XLP,6015
2009-11-12,103795.6370144081,105.73469926833059,103689.90231513977,XLP,6015
2009-11-13,104498.87923051833,105.73469926833059,104393.14453125,XLP,6015
2009-11-16,104770.4638695221,122.31368489074521,104648.15018463135,XLV,4572
2009-11-17,105048.78409046936,122.31368489074521,104926.47040557861,XLV,4572
2009-11-18,105640.18403858948,122.31368489074521,105517.87035369873,XLV,4572
2009-11-19,105118.36414570617,122.31368489074521,104996.05046081543,XLV,4572
2009-11-20,105848.95908589172,122.31368489074521,105726.64540100098,XLV,4572
2009-11-23,106503.409138031,113.58070785521704,106389.82843017578,XLB,4577
2009-11-24,106373.52516967773,113.58070785521704,106259.94446182251,XLB,4577
2009-11-25,108094.22148735046,113.58070785521704,107980.64077949524,XLB,4577
2009-11-27,105139.81952888488,113.58070785521704,105026.23882102966,XLB,4577
2009-11-30,105626.81020576476,113.58070785521704,105513.22949790955,XLB,4577
2009-12-01,107672.19898445129,113.58070785521704,107558.61827659607,XLB,4577
2009-12-02,108711.04375297546,113.58070785521704,108597.46304512024,XLB,4577
2009-12-03,106957.95937759399,113.58070785521704,106844.37866973877,XLB,4577
2009-12-04,105789.15207130431,113.58070785521704,105675.5713634491,XLB,4577
2009-12-07,105602.10798015211,128.00153483961185,105474.1064453125,XLV,4480
2009-12-08,104783.93171062086,128.00153483961185,104655.93017578125,XLV,4480
2009-12-09,105670.26227702711,128.00153483961185,105542.2607421875,XLV,4480
2009-12-10,106761.11554851149,128.00153483961185,106633.11401367188,XLV,4480
2009-12-11,106761.11554851149,128.00153483961185,106633.11401367188,XLV,4480
2009-12-14,107427.32834761713,109.71280997370195,107317.61553764343,XLU,5855
2009-12-15,106755.97017233942,109.71280997370195,106646.25736236572,XLU,5855
2009-12-16,106285.98483031367,109.71280997370195,106176.27202033997,XLU,5855
2009-12-17,105681.79932540034,109.71280997370195,105572.08651542664,XLU,5855
2009-12-18,106595.49282019709,109.71280997370195,106485.78001022339,XLU,5855
2009-12-21,106901.18151610468,109.71280997370195,106791.46870613098,XLU,5855
2009-12-22,106018.08704321955,109.71280997370195,105908.37423324585,XLU,5855
2009-12-23,106255.81017439936,109.71280997370195,106146.09736442566,XLU,5855
2009-12-24,107037.04564040278,109.71280997370195,106927.33283042908,XLU,5855
2009-12-28,106784.50448189066,130.9556003598991,106653.54888153076,VNQ,4287
2009-12-29,105189.61894188212,130.9556003598991,105058.66334152222,VNQ,4287
2009-12-30,105351.4378849058,130.9556003598991,105220.4822845459,VNQ,4287
2009-12-31,103548.42816314982,130.9556003598991,103417.47256278992,VNQ,4287
2010-01-04,103109.26839599894,130.9556003598991,102978.31279563904,VNQ,4287
2010-01-05,102993.62386284159,130.9556003598991,102862.66826248169,VNQ,4287
2010-01-06,102808.73815689371,130.9556003598991,102677.78255653381,VNQ,4287
2010-01-07,103918.21592865275,130.9556003598991,103787.26032829285,VNQ,4287
