date,action,symbol,shares,price,value,cost,cash_after
2009-11-09,BUY,XLP,5766,17.2970027923584,99734.51810073853,149.6017771511078,115.88012211036403
2009-11-16,SELL,XLP,5766,17.45289421081543,100633.38801956177,150.95008202934264,100598.31805964278
2009-11-16,BUY,XLV,4384,22.888919830322266,100345.02453613281,150.5175368041992,102.77598670577572
2009-11-23,SELL,XLV,4384,23.33787727355957,102313.25396728516,153.46988095092775,102262.56007304
2009-11-23,BUY,XLB,4388,23.24445152282715,101996.65328216553,152.99497992324828,112.91181095123466
2009-11-30,SELL,XLB,4388,23.052928924560547,101156.25212097168,151.73437818145754,101117.42955374146
2009-12-07,BUY,XLV,4284,23.54332160949707,100859.58977508545,151.28938466262818,106.5503939933842
2009-12-14,SELL,XLV,4284,24.02271270751953,102913.30123901367,154.36995185852052,102865.48168114854
2009-12-14,BUY,XLU,5598,18.3292236328125,102606.99389648438,153.91049084472658,104.57729381942772
2009-12-28,SELL,XLU,5598,18.274171829223633,102298.8138999939,153.44822084999086,102249.94297296333
2009-12-28,BUY,VNQ,4099,24.878385543823242,101976.50234413147,152.96475351619722,120.47587531566387
2010-01-11,SELL,VNQ,4099,24.172027587890625,99081.14108276367,148.62171162414552,99052.99524645519
2010-01-11,BUY,XLB,3988,24.77091407775879,98786.40534210205,148.17960801315309,118.41029633999278
2010-01-19,SELL,XLB,3988,24.492755889892578,97677.1104888916,146.5156657333374,97649.00511949825
2010-01-19,BUY,XLF,10485,9.289932250976562,97404.93965148926,146.1074094772339,97.95805853175989
2010-01-25,SELL,XLF,10485,8.755745887756348,91803.9956331253,137.70599344968798,91764.24769820737
2010-02-22,BUY,XLP,5147,17.782108306884766,91524.51145553589,137.28676718330382,102.44947548817436
2010-03-01,SELL,XLP,5147,17.847675323486328,91861.98488998413,137.7929773349762,91826.64138813733
2010-03-01,BUY,VNQ,3774,24.269081115722656,91591.5121307373,137.38726819610594,97.74198920391791
2010-05-03,SELL,VNQ,3774,29.356693267822266,110792.16039276123,166.18824058914186,110723.71414137601
2010-07-26,BUY,XLU,6082,18.15814781188965,110437.85499191284,165.65678248786926,120.20236697529617
2010-08-02,SELL,XLU,6082,18.335590362548828,111517.06058502197,167.27559087753298,111469.98736111974
2010-10-18,BUY,VNQ,3647,30.481874465942383,111167.39617729187,166.7510942659378,135.84008956192702
2010-11-29,SELL,VNQ,3647,29.757043838500977,108523.93887901306,162.7859083185196,108496.99306025647
2010-12-06,BUY,VNQ,3570,30.310348510742188,108207.94418334961,162.31191627502443,126.73696063183888
2010-12-27,SELL,VNQ,3570,30.765398025512695,109832.47095108032,164.7487064266205,109794.45920528554
2010-12-27,BUY,XLE,2688,40.7315559387207,109486.42236328125,164.22963354492188,143.80720845937321
2011-01-18,SELL,XLE,2688,43.10862350463867,115875.97998046875,173.81396997070314,115845.97321895741
2011-01-18,BUY,XLF,11208,10.309844017028809,115552.73174285889,173.32909761428834,119.9123784842377
2011-01-24,SELL,XLF,11208,10.198183059692383,114301.23573303223,171.45185359954834,114249.69625791692
