date,equity,cash,position_value,position,shares
2005-01-03,100000.0,100000.0,0.0,,0
2005-01-04,100000.0,100000.0,0.0,,0
2005-01-05,100000.0,100000.0,0.0,,0
2005-01-06,100000.0,100000.0,0.0,,0
2005-01-07,100000.0,100000.0,0.0,,0
2005-01-10,100000.0,100000.0,0.0,,0
2005-01-11,100000.0,100000.0,0.0,,0
2005-01-12,100000.0,100000.0,0.0,,0
2005-01-13,100000.0,100000.0,0.0,,0
2005-01-14,100000.0,100000.0,0.0,,0
2005-01-18,100000.0,100000.0,0.0,,0
2005-01-19,100000.0,100000.0,0.0,,0
2005-01-20,100000.0,100000.0,0.0,,0
2005-01-21,100000.0,100000.0,0.0,,0
2005-01-24,100000.0,100000.0,0.0,,0
2005-01-25,100000.0,100000.0,0.0,,0
2005-01-26,100000.0,100000.0,0.0,,0
2005-01-27,100000.0,100000.0,0.0,,0
2005-01-28,100000.0,100000.0,0.0,,0
2005-01-31,100000.0,100000.0,0.0,,0
2005-02-01,100000.0,100000.0,0.0,,0
2005-02-02,100000.0,100000.0,0.0,,0
2005-02-03,100000.0,100000.0,0.0,,0
2005-02-04,100000.0,100000.0,0.0,,0
2005-02-07,99850.37600562668,101.04642341232102,99749.32958221436,XLE,4628
2005-02-08,100570.42030952072,101.04642341232102,100469.3738861084,XLE,4628
2005-02-09,100390.4511627922,101.04642341232102,100289.40473937988,XLE,4628
2005-02-10,103141.96297309494,101.04642341232102,103040.91654968262,XLE,4628
2005-02-11,104041.9764237175,101.04642341232102,103940.93000030518,XLE,4628
2005-02-14,104170.55355689621,101.04642341232102,104069.50713348389,XLE,4628
2005-02-15,104401.97650764084,101.04642341232102,104300.93008422852,XLE,4628
2005-02-16,107333.49277350998,101.04642341232102,107232.44635009766,XLE,4628
2005-02-17,105893.45712897873,101.04642341232102,105792.4107055664,XLE,4628
2005-02-18,108233.52387855148,101.04642341232102,108132.47745513916,XLE,4628
2005-02-22,107462.0963883171,101.04642341232102,107361.04996490479,XLE,4628
2005-02-23,108824.99987647629,101.04642341232102,108723.95345306396,XLE,4628
2005-02-24,110959.35733649826,101.04642341232102,110858.31091308594,XLE,4628
2005-02-25,113685.2349304924,101.04642341232102,113584.18850708008,XLE,4628
2005-02-28,112862.3271546135,101.04642341232102,112761.28073120117,XLE,4628
2005-03-01,110676.49823615646,101.04642341232102,110575.45181274414,XLE,4628
2005-03-02,112296.57364509201,101.04642341232102,112195.52722167969,XLE,4628
2005-03-03,114148.06317756271,101.04642341232102,114047.01675415039,XLE,4628
2005-03-04,115613.82131049728,101.04642341232102,115512.77488708496,XLE,4628
2005-03-07,114816.6360230217,101.04642341232102,114715.58959960938,XLE,4628
2005-03-08,114688.06771705246,101.04642341232102,114587.02129364014,XLE,4628
2005-03-09,111525.16380927658,101.04642341232102,111424.11738586426,XLE,4628
2005-03-10,109262.14977119064,101.04642341232102,109161.10334777832,XLE,4628
2005-03-11,110162.24266669845,101.04642341232102,110061.19624328613,XLE,4628
2005-03-14,110959.35733649826,101.04642341232102,110858.31091308594,XLE,4628
2005-03-15,109416.50235602951,101.04642341232102,109315.45593261719,XLE,4628
2005-03-16,109776.50243995285,101.04642341232102,109675.45601654053,XLE,4628
2005-03-17,111679.41046760177,101.04642341232102,111578.36404418945,XLE,4628
2005-03-18,113057.20545814132,101.04642341232102,112956.159034729,XLE,4628
2005-03-21,112076.72316596603,101.04642341232102,111975.67674255371,XLE,4628
2005-03-22,110735.10207984543,101.04642341232102,110634.0556564331,XLE,4628
2005-03-23,108619.43182227707,101.04642341232102,108518.38539886475,XLE,4628
2005-03-24,108542.07898566818,101.04642341232102,108441.03256225586,XLE,4628
2005-03-28,108345.86394732665,117.06425708007009,108228.79969024658,XLI,5274
2005-03-29,106568.06378024291,117.06425708007009,106450.99952316284,XLI,5274
2005-03-30,108594.71231311034,117.06425708007009,108477.64805603027,XLI,5274
2005-03-31,108310.26388400268,117.06425708007009,108193.19962692261,XLI,5274
2005-04-01,107279.1194671936,117.06425708007009,107162.05521011353,XLI,5274
2005-04-04,106851.86232616805,121.83405163191492,106730.02827453613,XLE,4396
2005-04-05,105503.912062191,121.83405163191492,105382.07801055908,XLE,4396
2005-04-06,107170.47271587752,121.83405163191492,107048.6386642456,XLE,4396
2005-04-07,106753.77805187606,121.83405163191492,106631.94400024414,XLE,4396
2005-04-08,104817.6994538536,121.83405163191492,104695.86540222168,XLE,4396
2005-04-11,105601.9879517784,121.83405163191492,105480.15390014648,XLE,4396
2005-04-12,103935.44406750106,121.83405163191492,103813.61001586914,XLE,4396
2005-04-13,101386.66156628035,121.83405163191492,101264.82751464844,XLE,4396
2005-04-14,101337.68650677108,121.83405163191492,101215.85245513916,XLE,4396
2005-04-15,97489.97072460555,121.83405163191492,97368.13667297363,XLE,4396
2005-04-18,98957.59529232596,110.2918980083341,98847.30339431763,VUG,2553
2005-04-19,99390.32481884574,110.2918980083341,99280.0329208374,VUG,2553
2005-04-20,98277.55557751273,110.2918980083341,98167.2636795044,VUG,2553
2005-04-21,99926.10188030814,110.2918980083341,99815.8099822998,VUG,2553
2005-04-22,98998.84936642264,110.2918980083341,98888.5574684143,VUG,2553
2005-04-25,99750.33911792944,123.27997486303502,99627.0591430664,XLE,4192
2005-04-26,98114.41425220679,123.27997486303502,97991.13427734375,XLE,4192
2005-04-27,95590.433478281,123.27997486303502,95467.15350341797,XLE,4192
2005-04-28,93674.05475513647,123.27997486303502,93550.77478027344,XLE,4192
2005-04-29,94889.37079517554,123.27997486303502,94766.0908203125,XLE,4192
2005-05-02,96306.36425211189,103.20094015357608,96203.16331195831,XLF,6271
2005-05-03,96407.57211210487,103.20094015357608,96304.3711719513,XLF,6271
2005-05-04,98263.53994562385,103.20094015357608,98160.33900547028,XLF,6271
2005-05-05,97824.82304002998,103.20094015357608,97721.6220998764,XLF,6271
2005-05-06,97116.13478090522,103.20094015357608,97012.93384075165,XLF,6271
2005-05-09,97959.80273630378,103.20094015357608,97856.60179615021,XLF,6271
2005-05-10,96677.55542661903,103.20094015357608,96574.35448646545,XLF,6271
2005-05-11,97116.13478090522,103.20094015357608,97012.93384075165,XLF,6271
2005-05-12,96205.15041162727,103.20094015357608,96101.9494714737,XLF,6271
2005-05-13,95361.57216360328,103.20094015357608,95258.3712234497,XLF,6271
2005-05-16,96758.3143359494,102.25494874236756,96656.05938720703,QQQ,3102
2005-05-17,97341.21140397308,102.25494874236756,97238.95645523071,QQQ,3102
2005-05-18,98665.91346085785,102.25494874236756,98563.65851211548,QQQ,3102
2005-05-19,99487.35582459686,102.25494874236756,99385.10087585449,QQQ,3102
2005-05-20,99884.78537476776,102.25494874236756,99782.53042602539,QQQ,3102
2005-05-23,100388.26398194549,102.25494874236756,100286.00903320312,QQQ,3102
2005-05-24,100706.17448914764,102.25494874236756,100603.91954040527,QQQ,3102
2005-05-25,100282.21492493866,102.25494874236756,100179.95997619629,QQQ,3102
2005-05-26,101289.07747376678,102.25494874236756,101186.82252502441,QQQ,3102
2005-05-27,101342.05466950653,102.25494874236756,101239.79972076416,QQQ,3102
2005-05-31,100997.60231507538,102.25494874236756,100895.34736633301,QQQ,3102
2005-06-01,101818.9559298825,102.25494874236756,101716.70098114014,QQQ,3102
2005-06-02,102534.36698640106,102.25494874236756,102432.11203765869,QQQ,3102
2005-06-03,101050.66234315155,102.25494874236756,100948.40739440918,QQQ,3102
2005-06-06,101077.10952485321,102.25494874236756,100974.85457611084,QQQ,3102
2005-06-07,100229.27322877166,102.25494874236756,100127.0182800293,QQQ,3102
2005-06-08,100017.28161347625,102.25494874236756,99915.02666473389,QQQ,3102
2005-06-09,100653.17362702606,102.25494874236756,100550.91867828369,QQQ,3102
2005-06-10,99593.39304841278,102.25494874236756,99491.13809967041,QQQ,3102
2005-06-13,99770.79999462936,123.22501293990354,99647.57498168945,XLE,4079
2005-06-14,100384.78795925948,123.22501293990354,100261.56294631958,XLE,4079
2005-06-15,101590.01494900558,123.22501293990354,101466.78993606567,XLE,4079
2005-06-16,103022.68465344283,123.22501293990354,102899.45964050293,XLE,4079
2005-06-17,104690.18036381576,123.22501293990354,104566.95535087585,XLE,4079
2005-06-20,104804.2051440892,123.22501293990354,104680.98013114929,XLE,4079
2005-06-21,102591.51289288375,123.22501293990354,102468.28787994385,XLE,4079
2005-06-22,103184.64247624252,123.22501293990354,103061.41746330261,XLE,4079
2005-06-23,103275.81717602584,123.22501293990354,103152.59216308594,XLE,4079
2005-06-24,102637.15859333846,123.22501293990354,102513.93358039856,XLE,4079
