date,action,symbol,shares,price,value,cost,cash_after
2021-07-12,SELL,EWC,3464,34.140342712402344,118262.14715576172,177.39322073364258,118217.3632396221
2021-07-12,BUY,EWJ,1855,63.562931060791016,117909.23711776733,176.86385567665099,131.26226617810607
2021-07-19,SELL,EWJ,1855,61.36791229248047,113837.47730255127,170.7562159538269,113797.98335277555
2021-07-19,BUY,GLD,669,169.61000061035156,113469.0904083252,170.2036356124878,158.68930883787107
2021-08-09,SELL,GLD,669,161.72000122070312,108190.68081665039,162.2860212249756,108187.08410426328
2021-08-09,BUY,EZU,2402,44.91568374633789,107887.47235870361,161.83120853805542,137.78053702160832
2021-09-13,SELL,EZU,2402,45.18267059326172,108528.77476501465,162.79316214752197,108503.76213988873
2021-09-13,BUY,EWJ,1583,68.36048126220703,108214.64183807373,162.3219627571106,126.79833905788837
2021-10-11,SELL,EWJ,1583,63.12764358520508,99931.05979537964,149.89658969306947,99907.96154474445
2021-10-11,BUY,EWC,2891,34.47029495239258,99653.62270736694,149.48043406105043,104.85840331645159
2021-11-08,SELL,EWC,2891,36.53246307373047,105615.35074615479,158.4230261192322,105561.78612335201
2021-11-08,BUY,EZU,2301,45.752227783203125,105275.87612915039,157.91381419372559,127.99618000788905
2021-11-15,SELL,EZU,2301,45.20046615600586,104006.27262496948,156.00940893745422,103978.25939603992
2021-11-15,BUY,GLD,595,174.17999267578125,103637.09564208984,155.45564346313478,185.70811048694304
2021-12-13,SELL,GLD,595,167.0,99365.0,149.0475,99401.66061048694
2021-12-13,BUY,EWJ,1579,62.765907287597656,99107.3676071167,148.66105141067504,145.63195195957087
2021-12-20,SELL,EWJ,1579,62.53131866455078,98736.95217132568,148.10542825698852,98734.47869502827
2021-12-20,BUY,EWU,3542,27.799657821655273,98466.38800430298,147.69958200645448,120.39110871884623
2022-01-24,SELL,EWU,3542,29.197940826416016,103419.10640716553,155.1286596107483,103384.36885627362
2022-01-24,BUY,DFIV,3549,29.053579330444336,103111.15304374695,154.66672956562041,118.54908296104986
2022-02-14,SELL,DFIV,3549,30.084712982177734,106770.64637374878,160.15596956062316,106729.0394871492
2022-02-14,BUY,GLD,609,174.74000549316406,106416.66334533691,159.62499501800536,152.75114679428225
2022-02-28,SELL,GLD,609,178.3800048828125,108633.42297363281,162.95013446044922,108623.22398596664
2022-02-28,BUY,EWA,5178,20.924179077148438,108345.39926147461,162.51809889221192,115.30662559982738
2022-03-07,SELL,EWA,5178,21.132991790771484,109426.63149261475,164.1399472389221,109377.79817097566
2022-03-07,BUY,GLD,585,186.41000366210938,109049.85214233398,163.574778213501,164.37125042817206
2022-03-21,SELL,GLD,585,180.6699981689453,105691.94892883301,158.5379233932495,105697.78225586793
2022-03-21,BUY,EWA,4717,22.351030349731445,105429.81015968323,158.14471523952483,109.82738094517845
2022-04-11,SELL,EWA,4717,22.846946716308594,107769.04766082764,161.65357149124145,107717.22147028157
2022-04-11,BUY,EWU,3633,29.57373046875,107441.36279296875,161.16204418945313,114.6966331233707
2022-04-18,SELL,EWU,3633,29.661123275756836,107758.86086082458,161.63829129123687,107711.91920265672
2022-04-18,BUY,EWA,4693,22.89044761657715,107424.87066459656,161.13730599689484,125.91123206327029
2022-04-25,SELL,EWA,4693,21.628910064697266,101504.47493362427,152.2567124004364,101478.1294532871
2022-04-25,BUY,GLD,571,177.0500030517578,101095.55174255371,151.64332761383056,230.93438311955833
2022-05-16,SELL,GLD,571,170.39999389648438,97298.39651489258,145.94759477233885,97383.3833032398
2022-05-16,BUY,EWJ,1847,52.56609344482422,97089.57459259033,145.6343618888855,148.17434876058542
2022-06-06,SELL,EWJ,1847,53.78593444824219,99342.62092590332,149.01393138885499,99341.78134327506
2022-06-06,BUY,EWG,3968,24.96984100341797,99080.3291015625,148.62049365234375,112.8317480602127
2022-06-13,SELL,EWG,3968,22.393674850463867,88858.10180664062,133.28715270996094,88837.64640199087
2022-06-13,BUY,EWC,2708,32.723426818847656,88615.03982543945,132.92255973815918,89.68401681326213
2022-06-27,SELL,EWC,2708,32.10635757446289,86944.01631164551,130.41602446746828,86903.2843039913
2022-06-27,BUY,GLD,510,169.89999389648438,86648.99688720703,129.97349533081055,124.31392145346035
2022-07-11,SELL,GLD,510,161.42999267578125,82329.29626464844,123.49394439697265,82330.11624170492
2022-07-11,BUY,EWJ,1635,50.20594024658203,82086.71230316162,123.13006845474243,120.27387008855294
2022-08-08,SELL,EWJ,1635,52.385101318359375,85649.64065551758,128.47446098327637,85641.44006462286
2022-08-08,BUY,EZU,2424,35.23037338256836,85398.4250793457,128.09763761901854,114.91734765813453
2022-08-22,SELL,EZU,2424,33.530296325683594,81277.43829345703,121.91615744018556,81270.43948367499
2022-08-22,BUY,EWC,2466,32.873016357421875,81064.85833740234,121.59728750610351,83.98385876654356
2022-09-19,SELL,EWC,2466,31.760421752929688,78321.20004272461,117.48180006408691,78287.70210142707
2022-09-19,BUY,GLD,500,155.9600067138672,77980.0033569336,116.97000503540039,190.72873945807805
2022-10-24,SELL,GLD,500,153.64999389648438,76824.99694824219,115.23749542236328,76900.4881922779
2022-10-24,BUY,EWG,3831,20.020713806152344,76699.35459136963,115.04903188705444,86.08456902121543
2022-12-19,SELL,EWG,3831,22.990427017211914,88076.32590293884,132.11448885440828,88030.29598310565
2022-12-19,BUY,EWU,3199,27.44481658935547,87795.96826934814,131.69395240402224,102.63376135348517
2023-01-09,SELL,EWU,3199,28.70914077758789,91840.54134750366,137.7608120212555,91805.4142968359
2023-01-09,BUY,GLD,525,174.10000610351562,91402.5032043457,137.10375480651857,265.8073376836692
2023-01-23,SELL,GLD,525,179.6300048828125,94305.75256347656,141.45862884521483,94430.10127231502
2023-01-23,BUY,EWG,3616,26.046470642089844,94184.03784179688,141.2760567626953,104.78737375544733
2023-02-13,SELL,EWG,3616,26.196002960205078,94724.74670410156,142.08712005615234,94687.44695780086
2023-02-13,BUY,EWJ,1712,55.16179656982422,94436.99572753906,141.6554935913086,108.79573667047953
2023-02-27,SELL,EWJ,1712,53.31958770751953,91283.13415527344,136.92470123291017,91255.005190711
2023-02-27,BUY,EWU,3089,29.46773338317871,91025.82842063904,136.53874263095855,92.63802744100394
2023-03-13,SELL,EWU,3089,28.3298397064209,87510.87485313416,131.26631227970122,87472.24656829546
2023-03-13,BUY,GLD,490,177.86000061035156,87151.40029907227,130.72710044860838,190.11916877458862
2023-04-17,SELL,GLD,490,185.52999877929688,90909.69940185547,136.3645491027832,90963.45402152727
2023-04-17,BUY,EZU,2122,42.75120544433594,90718.05795288086,136.0770869293213,109.31898171709327
2023-04-24,SELL,EZU,2122,43.410057067871094,92116.14109802246,138.1742116470337,92087.28586809253
2023-04-24,BUY,EWC,2748,33.42095947265625,91840.79663085938,137.76119494628907,108.72804228686437
2023-05-01,SELL,EWC,2748,33.3355827331543,91606.18135070801,137.409272026062,91577.5001209688
2023-05-01,BUY,EWU,2990,30.542404174804688,91321.78848266602,136.98268272399903,118.72895557878655
2023-05-08,SELL,EWU,2990,30.578529357910156,91429.80278015137,137.14470417022704,91411.38703155992
2023-05-08,BUY,EWG,3315,27.5044002532959,91177.0868396759,136.76563025951387,97.53456162450311
2023-05-15,SELL,EWG,3315,27.083843231201172,89782.94031143188,134.67441046714782,89745.80046258924
2023-05-15,BUY,EWJ,1556,57.507286071777344,89481.33712768555,134.22200569152832,130.2413292121637
2023-07-03,SELL,EWJ,1556,59.366050720214844,92373.5749206543,138.56036238098145,92365.25588748547
2023-07-03,BUY,DFIV,3026,30.43962860107422,92110.31614685059,138.16547422027588,116.77426641460625
2023-07-17,SELL,DFIV,3026,30.98319435119629,93755.14610671997,140.63271916007997,93731.28765397449
2023-07-17,BUY,EZU,2104,44.429100036621094,93478.82647705078,140.21823971557617,112.24293720813876
2023-07-24,SELL,EZU,2104,44.04119873046875,92662.68212890625,138.9940231933594,92635.93104292103
2023-07-24,BUY,EWC,2677,34.50667190551758,92374.36069107056,138.56154103660583,123.00881081387342
2023-07-31,SELL,EWC,2677,34.57375717163086,92553.94794845581,138.83092192268373,92538.125837347
2023-07-31,BUY,DFIV,2910,31.711009979248047,92279.03903961182,138.41855855941773,120.66823917576403
2023-08-21,SELL,DFIV,2910,30.08953285217285,87560.540599823,131.3408108997345,87549.86802809902
2023-08-21,BUY,GLD,496,175.80999755859375,87201.7587890625,130.80263818359373,217.30660085292766
2023-09-11,SELL,GLD,496,178.41000366210938,88491.36181640625,132.73704272460938,88575.93137453457
2023-09-11,BUY,EWJ,1482,59.58595275878906,88306.38198852539,132.45957298278807,137.08981302639586
2023-10-09,SELL,EWJ,1482,56.93748092651367,84381.34673309326,126.5720200996399,84391.86452602001
2023-10-09,BUY,EWU,2900,29.0179443359375,84152.03857421875,126.22805786132812,113.5978939399356
2023-10-16,SELL,EWU,2900,29.459840774536133,85433.53824615479,128.15030736923217,85418.98583272549
2023-10-16,BUY,GLD,478,177.9600067138672,85064.88320922852,127.59732481384276,226.50529868312879
2023-11-20,SELL,GLD,478,183.3699951171875,87650.85766601562,131.47628649902344,87745.88667819973
2023-11-20,BUY,EZU,2036,42.97209930419922,87491.19418334961,131.23679127502442,123.45570357510587
2023-11-27,SELL,EZU,2036,43.066707611083984,87683.81669616699,131.5257250442505,87675.74667469785
2023-11-27,BUY,EWG,3238,27.008485794067383,87453.47700119019,131.18021550178528,91.08945800588117
2023-12-18,SELL,EWG,3238,28.07423210144043,90904.36354446411,136.35654531669618,90859.0964571533
2023-12-18,BUY,EWA,4054,22.352031707763672,90615.13654327393,135.9227048149109,108.03720906446688
