date,filter_type,filter_period,score,is_reeval
2007-09-28,EMA,12,0.0,False
2007-12-31,TEMA,90,127.60914482635823,True
2008-03-31,Double_EMA,63,1.971939459588449,True
2008-06-30,Double_EMA,63,199.72717975692177,True
2008-09-30,Double_EMA,63,-0.606499167987832,True
2008-12-31,EMA,12,-0.6069201439548274,True
2009-03-31,EMA,12,-0.6107575801991856,True
2009-06-30,EMA,12,-0.5551300340152708,True
2009-09-30,Double_EMA,25,-0.13148072704630834,True
2009-12-31,Double_EMA,25,-0.17773098210619298,True
2010-03-31,Double_EMA,25,0.53495709455747,True
2010-06-30,Double_EMA,25,0.14350034735089506,True
2010-09-30,Double_EMA,25,1.65539491605631,True
2010-12-31,Double_EMA,25,5.648269741997591,True
2011-03-31,Double_EMA,25,13.831905201766425,True
2011-06-30,Double_EMA,25,8.931232994184226,True
2011-09-30,Double_EMA,25,4.34020098302322,True
2011-12-30,Double_EMA,25,4.596434085665859,True
2012-03-30,TEMA,120,7.710209516443202,True
2012-06-29,TEMA,105,15.891985674743907,True
2012-09-28,TEMA,90,14.537699716384221,True
2012-12-31,TEMA,75,14.669810479395522,True
2013-04-30,TEMA,45,30.20592756129119,True
2013-07-31,TEMA,25,84.03105117044487,True
2013-10-31,Double_EMA,25,201.25470875329566,True
2014-01-31,TEMA,25,101.77666278265778,True
2014-05-30,TEMA,25,53.766789642467174,True
2014-08-29,Double_EMA,25,57.93339940558113,True
2014-11-28,Double_EMA,25,51.05657130996289,True
2015-02-27,Double_EMA,25,70.49280353752799,True
2015-05-29,TEMA,90,53.23803322798722,True
2015-08-31,TEMA,90,35.51219726135935,True
2015-11-30,TEMA,90,33.956164132028704,True
2016-02-29,TEMA,90,18.265179654020983,True
2016-05-31,Double_EMA,25,22.05968459031545,True
2016-08-31,Double_EMA,25,24.989198592518676,True
2016-11-30,TEMA,12,24.600423883764904,True
2017-02-28,TEMA,12,39.32533496292762,True
2017-05-31,TEMA,12,32.713311554071694,True
2017-08-31,Double_EMA,25,30.330278903158508,True
2017-11-30,Double_EMA,25,26.970231708660986,True
2018-02-28,Double_EMA,25,16.228566826761032,True
2018-05-31,EMA,45,17.461471018086847,True
2018-08-31,EMA,45,23.410499800369248,True
2018-11-30,Double_EMA,12,17.83510551354615,True
2019-02-28,EMA,45,19.750035454386104,True
2019-05-31,EMA,45,11.089036659304146,True
2019-08-30,TEMA,120,13.228535307698571,True
2019-11-29,TEMA,75,23.28199826728501,True
2020-02-28,TEMA,120,20.279414950264524,True
2020-05-29,TEMA,75,23.68072458297336,True
2020-08-31,TEMA,75,40.907150630491415,True
2020-11-30,Double_EMA,75,59.15340453198204,True
2021-03-31,EMA,45,79.67630477911133,True
2021-06-30,Double_EMA,75,124.06355782042222,True
2021-09-30,Double_EMA,75,60.300714939924944,True
2021-12-31,Double_EMA,75,58.367149467871634,True
2022-03-31,TEMA,45,99.64146711561253,True
2022-06-30,TEMA,45,63.91570872506026,True
2022-09-30,TEMA,45,47.486703210481664,True
2022-12-30,TEMA,63,133.52188302252108,True
2023-03-31,TEMA,45,95.01473662263335,True
2023-06-30,TEMA,45,101.7920814881177,True
2023-09-29,Double_EMA,75,57.93850551105567,True
2023-12-29,Double_EMA,75,67.7049542933401,True
2024-03-28,TEMA,63,109.15614513847724,True
2024-06-28,Double_EMA,63,104.240804915025,True
2024-09-30,Double_EMA,90,56.252996351622144,True
