date,action,symbol,shares,price,value,cost,cash_after
2020-02-10,BUY,XLK,1037,96.1097640991211,99665.82537078857,149.49873805618287,184.67589115524606
2020-02-24,SELL,XLK,1037,90.67839813232422,94033.49886322021,141.05024829483034,94077.12450608062
2020-02-24,BUY,QQQ,438,213.902099609375,93689.11962890625,140.53367944335938,247.47119773102168
2020-03-16,SELL,QQQ,438,163.5738525390625,71645.34741210938,107.46802111816406,71785.35058872223
2020-03-16,BUY,XLK,1037,69.01942443847656,71573.1431427002,107.35971471405031,104.84773130797839
2020-03-23,SELL,XLK,1037,67.31450653076172,69805.1432723999,104.70771490859985,69805.28328879928
2020-03-23,BUY,QQQ,421,165.04559326171875,69484.1947631836,104.22629214477539,216.86223347092164
2020-04-13,SELL,QQQ,421,196.58106994628906,82760.6304473877,124.14094567108154,82853.35173518753
2020-04-13,BUY,XLB,1833,45.0764274597168,82625.09153366089,123.93763730049133,104.32256422615319
2020-04-20,SELL,XLB,1833,43.93809509277344,80538.52830505371,120.80779245758058,80522.04307682229
2020-04-20,BUY,XLE,3051,26.32027244567871,80303.15123176575,120.45472684764863,98.43711820889439
2020-06-01,SELL,XLE,3051,31.56192398071289,96295.43006515503,144.44314509773255,96249.4240382662
2020-06-01,BUY,VUG,510,188.11489868164062,95938.59832763672,143.9078974914551,166.91781313801766
2020-06-08,SELL,VUG,510,194.99606323242188,99447.99224853516,149.17198837280273,99465.73807330037
2020-06-08,BUY,XLE,2645,37.49978256225586,99186.92487716675,148.78038731575012,130.03280881786486
2020-06-15,SELL,XLE,2645,31.962038040161133,84539.5906162262,126.8093859243393,84542.81403911972
2020-06-15,BUY,XLI,1321,63.80414962768555,84285.28165817261,126.42792248725891,131.1044584598567
2020-06-22,SELL,XLI,1321,63.663246154785156,84099.14817047119,126.14872225570679,84104.10390667534
2020-06-22,BUY,XLF,3886,21.587671279907227,83889.69059371948,125.83453589057922,88.57877706528234
2020-06-29,SELL,XLF,3886,20.78644561767578,80776.12767028809,121.16419150543214,80743.54225584793
2020-06-29,BUY,XLK,818,98.42156219482422,80508.83787536621,120.76325681304931,113.94112366867193
2020-07-06,SELL,XLK,818,102.69786071777344,84006.85006713867,126.01027510070801,83994.78091570664
2020-07-06,BUY,QQQ,334,250.61776733398438,83706.33428955078,125.55950143432617,162.88712472152838
2020-07-20,SELL,QQQ,334,258.7553405761719,86424.2837524414,129.63642562866212,86457.53445153427
2020-07-20,BUY,XLB,1578,54.6430778503418,86226.77684783936,129.34016527175905,101.41743842315918
2020-08-10,SELL,XLB,1578,56.15719985961914,88616.061378479,132.9240920677185,88584.55472483444
2020-08-10,BUY,XLI,1244,70.98490142822266,88305.21737670898,132.45782606506347,146.87952206039336
2020-08-24,SELL,XLI,1244,71.7686996459961,89280.26235961914,133.92039353942872,89293.2214881401
2020-08-24,BUY,XLK,780,114.05970001220703,88966.56600952148,133.44984901428222,193.20562960433017
2020-09-14,SELL,XLK,780,110.57925415039062,86251.81823730469,129.37772735595703,86315.64613955306
2020-09-14,BUY,XLB,1447,59.49184799194336,86084.70404434204,129.12705606651306,101.81503914450877
2020-10-05,SELL,XLB,1447,58.41371154785156,84524.64060974121,126.78696091461183,84499.6686879711
2020-10-05,BUY,XLI,1154,73.00110626220703,84243.27662658691,126.36491493988038,130.0271464443067
2020-10-19,SELL,XLI,1154,74.6025619506836,86091.35649108887,129.13703473663332,86092.24660279654
2020-10-19,BUY,XLK,751,114.25469970703125,85805.27947998047,128.7079192199707,158.2592035960988
2020-10-26,SELL,XLK,751,111.34308624267578,83618.65776824951,125.42798665237427,83651.48898519324
2020-10-26,BUY,XLF,3693,22.59444236755371,83441.27566337585,125.1619134950638,85.05140832232428
2020-11-02,SELL,XLF,3693,22.255714416503906,82190.35334014893,123.2855300102234,82152.11921846103
2020-11-02,BUY,XLB,1386,59.11093521118164,81927.75620269775,122.89163430404662,101.47138145922509
2020-11-09,SELL,XLB,1386,62.9593391418457,87261.64405059814,130.89246607589723,87232.22296598148
2020-11-09,BUY,QQQ,310,279.9093017578125,86771.88354492188,130.15782531738282,330.18159574222227
2020-11-16,SELL,QQQ,310,284.380615234375,88157.99072265625,132.2369860839844,88355.93533231449
2020-11-16,BUY,XLE,2962,29.749149322509766,88116.98029327393,132.1754704399109,106.77956860065751
2020-12-28,SELL,XLE,2962,31.6247501373291,93672.5099067688,140.50876486015318,93638.78071050931
2020-12-28,BUY,XLK,743,125.71280670166016,93404.6153793335,140.10692306900023,94.0584081068082
2021-01-04,SELL,XLK,743,123.18931579589844,91529.66163635254,137.2944924545288,91486.42555200482
2021-01-04,BUY,XLF,3409,26.765424728393555,91243.33289909363,136.86499934864045,106.2276535625424
2021-01-25,SELL,XLF,3409,27.722646713256836,94506.50264549255,141.75975396823884,94470.97054508686
2021-01-25,BUY,XLE,2710,34.76383972167969,94210.00564575195,141.31500846862792,119.64989086627611
2021-02-08,SELL,XLE,2710,37.01797866821289,100318.72219085693,150.4780832862854,100287.89399843692
2021-02-08,BUY,QQQ,308,324.1324462890625,99832.79345703125,149.7491901855469,305.35135122011707
2021-02-22,SELL,QQQ,308,313.30804443359375,96498.87768554688,144.74831652832032,96659.48072023867
2021-02-22,BUY,XLE,2417,39.88991928100586,96413.93490219116,144.62090235328674,100.92491569422418
2021-03-29,SELL,XLE,2417,42.042789459228516,101617.42212295532,152.42613318443298,101565.92090546511
2021-03-29,BUY,XLI,1104,91.69176483154297,101227.70837402344,151.84156256103515,186.37096888064116
2021-04-12,SELL,XLI,1104,94.06004333496094,103842.28784179688,155.76343176269532,103872.89537891482
2021-04-12,BUY,XLK,760,136.1803436279297,103497.06115722656,155.24559173583987,220.5886299524136
2021-05-03,SELL,XLK,760,134.4622802734375,102191.3330078125,153.28699951171876,102258.63463825319
2021-05-03,BUY,VUG,382,266.3809814453125,101757.53491210938,152.63630236816408,348.4634237756545
2021-05-10,SELL,VUG,382,258.73748779296875,98837.72033691406,148.2565805053711,99037.92718018434
2021-05-10,BUY,XLB,1235,79.94497680664062,98732.04635620117,148.09806953430177,157.78275444886822
2021-05-17,SELL,XLB,1235,81.04161071777344,100086.3892364502,150.1295838546753,100094.04240704438
2021-05-17,BUY,XLE,2162,46.17704391479492,99834.76894378662,149.75215341567994,109.52130984207906
2021-06-14,SELL,XLE,2162,46.522972106933594,100582.66569519043,150.87399854278564,100541.31300648973
2021-06-14,BUY,XLK,724,138.41966247558594,100215.83563232422,150.32375344848631,175.1536207170284
2021-06-21,SELL,XLK,724,138.61538696289062,100357.54016113281,150.53631024169923,100382.15747160814
2021-06-21,BUY,QQQ,298,335.41839599609375,99954.68200683594,149.9320230102539,277.5434417619399
2021-06-28,SELL,QQQ,298,344.52569580078125,102668.65734863281,154.00298602294924,102792.1978043718
2021-06-28,BUY,XLE,2249,45.57501220703125,102498.20245361328,153.74730368041992,140.24804707810108
2021-07-12,SELL,XLE,2249,44.978363037109375,101156.33847045898,151.7345077056885,101144.8520098314
