date,action,symbol,shares,price,value,cost,cash_after
2017-11-01,BUY,TAN,4286,23.27191162109375,99743.41320800781,149.6151198120117,106.97167218018149
2017-12-01,SELL,TAN,4286,23.387834548950195,100240.25887680054,150.3603883152008,100196.87016066552
2017-12-01,BUY,ARKW,2651,37.69096755981445,99918.75500106812,149.87813250160218,128.2370270958054
2018-02-01,SELL,ARKW,2651,42.39690017700195,112394.18236923218,168.59127355384828,112353.82812277414
2018-02-01,BUY,XBI,1205,92.9909439086914,112054.08740997314,168.08113111495973,131.65958168603538
2018-03-01,SELL,XBI,1205,88.927978515625,107158.21411132812,160.7373211669922,107129.13637184717
2018-03-01,BUY,ARKW,2455,43.525333404541016,106854.6935081482,160.2820402622223,114.16082343675953
2018-05-01,SELL,ARKW,2455,42.45629119873047,104230.1948928833,156.34529233932494,104188.01042398074
2018-05-01,BUY,CIBR,4171,24.911108016967773,103904.23153877258,155.8563473081589,127.92253789999813
2018-07-02,SELL,CIBR,4171,25.667646408081055,107059.75316810608,160.5896297521591,107027.08607625392
2018-07-02,BUY,ARKK,2505,42.61418914794922,106748.5438156128,160.1228157234192,118.41944491771574
2018-09-04,SELL,ARKK,2505,45.95042419433594,115105.81260681152,172.6587189102173,115051.57333281903
2018-09-04,BUY,QQQ,647,177.2693328857422,114693.2583770752,172.0398875656128,186.27506817821995
2018-10-01,SELL,QQQ,647,177.89410400390625,115097.48529052734,172.64622793579102,115111.11413076977
2018-10-01,BUY,IGV,2829,40.578426361083984,114796.36817550659,172.1945522632599,142.55140299991763
2018-11-01,SELL,IGV,2829,36.75162887573242,103970.35808944702,155.95553713417053,103956.95395531277
2018-11-01,BUY,QQQ,630,164.411376953125,103579.16748046875,155.36875122070313,222.41772362332267
2018-12-03,SELL,QQQ,630,164.66937255859375,103741.70471191406,155.6125570678711,103808.50987846951
2018-12-03,BUY,TAN,4923,21.033706665039062,103548.9379119873,155.32340686798096,104.248559614236
2019-01-02,SELL,TAN,4923,18.606977462768555,91602.1500492096,137.40322507381438,91568.99538375002
2019-01-02,BUY,IGV,2662,34.30535125732422,91320.84504699707,136.98126757049562,111.16906918246241
2019-07-01,SELL,IGV,2662,44.09258270263672,117374.45515441895,176.06168273162842,117309.56254086978
2019-07-01,BUY,TAN,4101,28.529373168945312,116998.95936584473,175.4984390487671,135.1047359762888
2020-01-02,SELL,TAN,4101,31.722978591918945,130095.9352054596,195.1439028081894,130035.89603862769
2020-01-02,BUY,SMH,1855,69.92044830322266,129702.43160247803,194.55364740371706,138.9107887459395
2020-03-02,SELL,SMH,1855,65.98656463623047,122405.07740020752,183.60761610031128,122360.38057285314
2020-05-01,BUY,ARKW,2020,60.40767288208008,122023.49922180176,183.03524883270262,153.84610221868206
2020-09-01,SELL,ARKW,2020,110.89307403564453,224004.00955200195,336.00601432800295,223821.84963989264
2020-09-01,BUY,TAN,3908,57.11923599243164,223221.97425842285,334.83296138763427,265.0424200821435
2021-05-03,SELL,TAN,3908,81.62037658691406,318972.43170166016,478.4586475524903,318759.01547418983
2021-05-03,BUY,CIBR,7396,42.98683547973633,317930.6352081299,476.8959528121949,351.48431324772537
2021-06-01,SELL,CIBR,7396,43.438716888427734,321272.7501068115,481.9091251602173,321142.32529489906
2021-06-01,BUY,SOXX,2314,138.4049835205078,320269.1318664551,480.4036977996826,392.7897306443192
2021-07-01,SELL,SOXX,2314,143.7859344482422,332720.6523132324,499.0809784698487,332614.3610654069
