date,filter_type,filter_period,score,is_reeval
2009-12-31,EMA,12,0.0,False
2010-03-31,EMA,12,3023.5719794317874,True
2010-06-30,EMA,12,14.305799954951937,True
2010-09-30,EMA,12,47.592082744094505,True
2010-12-31,Double_EMA,12,427.7848890478475,True
2011-03-31,EMA,25,1792.6300412740227,True
2011-06-30,EMA,25,783.0278059085557,True
2011-09-30,EMA,25,69.64126623977842,True
2011-12-30,Double_EMA,12,62.4362120099355,True
2012-03-30,EMA,25,176.70296724927564,True
2012-06-29,Double_EMA,12,75.62230609392755,True
2012-09-28,Double_EMA,12,31.18570538134893,True
2012-12-31,TEMA,90,10.97216597074212,True
2013-04-30,EMA,45,92.85968447642594,True
2013-07-31,TEMA,25,49.961927436928036,True
2013-10-31,TEMA,12,112.81589599922772,True
2014-01-31,Double_EMA,25,151.5837496940587,True
2014-05-30,Double_EMA,25,83.88760891999266,True
2014-08-29,Double_EMA,25,103.69042296768646,True
2014-11-28,Double_EMA,25,71.98323368922752,True
2015-02-27,Double_EMA,25,42.864248710495154,True
2015-05-29,Double_EMA,25,38.81878342329536,True
2015-08-31,EMA,45,7.060944789810337,True
2015-11-30,Double_EMA,25,7.9044224988704155,True
2016-02-29,EMA,25,4.537810523252662,True
2016-05-31,EMA,25,10.364813433981626,True
2016-08-31,Double_EMA,12,5.017245120858405,True
2016-11-30,Double_EMA,12,16.98942572997452,True
2017-02-28,Double_EMA,12,87.64173626670062,True
2017-05-31,TEMA,12,186.6478058180874,True
2017-08-31,Double_EMA,12,109.19431058142337,True
2017-11-30,Double_EMA,12,96.24729485018271,True
2018-02-28,Double_EMA,75,41.66553149302576,True
2018-05-31,EMA,45,91.62312691358528,True
2018-08-31,EMA,45,123.23105123716262,True
2018-11-30,EMA,45,101.32066456195996,True
2019-02-28,EMA,45,79.87312602185663,True
2019-05-31,EMA,45,11.35027101123604,True
2019-08-30,EMA,45,12.260531572058012,True
2019-11-29,Double_EMA,90,30.733980257109824,True
2020-02-28,Double_EMA,75,17.04325023896739,True
2020-05-29,Double_EMA,63,22.243481493731974,True
2020-08-31,TEMA,45,179.378397963215,True
2020-11-30,Double_EMA,105,119.18772457752834,True
2021-03-31,TEMA,63,382.5358649662921,True
2021-06-30,TEMA,45,1018.6175665504757,True
2021-09-30,EMA,63,178.26559825283994,True
2021-12-31,TEMA,12,506.1682033499449,True
2022-03-31,Double_EMA,45,1797.2513060336478,True
2022-06-30,Double_EMA,45,457.8359947283789,True
2022-09-30,Double_EMA,45,42.321616114394416,True
2022-12-30,TEMA,45,133.11717123867257,True
2023-03-31,TEMA,45,17.062284655566135,True
2023-06-30,EMA,63,30.634278251368595,True
2023-09-29,Double_EMA,25,129.0900569832375,True
2023-12-29,Double_EMA,25,23.72737457943729,True
2024-03-28,Double_EMA,75,18.263604528366198,True
2024-06-28,Double_EMA,105,45.03685219638942,True
2024-09-30,TEMA,63,62.33939348226318,True
