date,action,symbol,shares,price,value,cost,cash_after
2016-03-01,BUY,GLD,823,117.7699966430664,96924.70723724365,145.38706085586549,192.5346716222557
2016-05-02,SELL,GLD,823,123.23999786376953,101426.51824188232,152.13977736282348,101466.91313614175
2016-05-02,BUY,EWZ,5637,17.952064514160156,101195.7876663208,151.79368149948118,119.33178832147678
2016-06-01,SELL,EWZ,5637,16.036596298217773,90398.29333305359,135.5974399995804,90382.02768137549
2016-06-01,BUY,QQQ,874,103.07320404052734,90085.9803314209,135.12897049713135,160.91837945746374
2016-09-01,SELL,QQQ,874,109.332275390625,95556.40869140625,143.33461303710936,95573.99245782661
2016-09-01,BUY,GLD,760,125.29000091552734,95220.40069580078,142.83060104370117,210.76116098211787
2016-10-03,SELL,GLD,760,125.31999969482422,95243.1997680664,142.8647996520996,95311.09612939642
2016-10-03,BUY,EWZ,4392,21.64458656311035,95063.02418518066,142.594536277771,105.47740793798584
2017-02-01,SELL,EWZ,4392,23.500202178955078,103212.8879699707,154.81933195495606,103163.54604595373
2017-02-01,BUY,IWM,850,120.96038818359375,102816.32995605469,154.22449493408203,192.9915949649585
2017-05-01,SELL,IWM,850,125.53633880615234,106705.88798522949,160.05883197784425,106738.8207482166
2017-05-01,BUY,EWZ,4493,23.696247100830078,106467.23822402954,159.70085733604432,111.88166685101169
2017-06-01,SELL,EWZ,4493,22.064638137817383,99136.4191532135,148.70462872982026,99099.5961913347
2017-06-01,BUY,INDA,3346,29.542369842529297,98848.76949310303,148.27315423965456,102.55354399202042
2017-08-01,SELL,INDA,3346,31.325044631958008,104813.5993385315,157.22039900779725,104758.93248351572
2017-08-01,BUY,EWW,2301,45.408851623535156,104485.7675857544,156.7286513786316,116.43624638268375
2017-09-01,SELL,EWW,2301,45.82870864868164,105451.85860061646,158.1777879009247,105410.11705909821
2017-09-01,BUY,EWZ,4061,25.89102554321289,105143.45473098755,157.71518209648133,108.94714601417945
2017-12-01,SELL,EWZ,4061,24.883699417114258,101052.703332901,151.5790549993515,101010.07142391583
2017-12-01,BUY,QQQ,687,146.49803161621094,100644.14772033691,150.96622158050536,214.95748199841182
2018-02-01,SELL,QQQ,687,159.60426330566406,109648.12889099121,164.47219333648684,109698.61417965313
2018-02-01,BUY,FXI,2520,43.40523910522461,109381.20254516602,164.07180381774901,153.3398306693707
2018-06-01,SELL,FXI,2520,39.5338020324707,99625.18112182617,149.43777168273925,99629.0831808128
2018-06-01,BUY,IWM,667,148.95742797851562,99354.60446166992,149.0319066925049,125.44681245037646
2018-07-02,SELL,IWM,667,149.92115783691406,99997.41227722168,149.99611841583254,99972.86297125623
2018-07-02,BUY,EWW,2627,37.958587646484375,99717.20974731445,149.5758146209717,106.07740932080196
2018-08-01,SELL,EWW,2627,42.725093841552734,112238.82152175903,168.35823228263854,112176.5406987972
2018-08-01,BUY,EWZ,4746,23.5743350982666,111883.79437637329,167.82569156455992,124.92063085934205
2018-09-04,SELL,EWZ,4746,20.279556274414062,96246.77407836914,144.37016111755372,96227.32454811093
2018-09-04,BUY,INDA,3039,31.578304290771484,95966.46673965454,143.94970010948182,116.90810834690637
2018-10-01,SELL,INDA,3039,29.520427703857422,89712.5797920227,134.56886968803406,89694.91903068157
2018-10-01,BUY,QQQ,502,177.89410400390625,89302.84020996094,133.9542603149414,258.1245604056894
2018-11-01,SELL,QQQ,502,164.411376953125,82534.51123046875,123.80176684570313,82668.83402402874
2018-11-01,BUY,EWZ,3066,26.888757705688477,82440.93112564087,123.66139668846131,104.24150169940549
2018-12-03,SELL,EWZ,3066,26.19443130493164,80312.12638092041,120.46818957138063,80295.89969304843
2018-12-03,BUY,INDA,2646,30.26709747314453,80086.73991394043,120.13010987091064,89.02966923709027
2019-02-01,SELL,INDA,2646,29.82179069519043,78908.45817947388,118.36268726921082,78879.12516144176
2019-02-01,BUY,EZA,1965,40.035057067871094,78668.8871383667,118.00333070755005,92.2346923675068
2019-03-01,SELL,EZA,1965,37.520469665527344,73727.72289276123,110.59158433914186,73709.3660007896
2019-03-01,BUY,IWM,506,145.2547607421875,73498.90893554688,110.24836340332033,100.20870183939405
2019-04-01,SELL,IWM,506,142.43902587890625,72074.14709472656,108.11122064208985,72066.24457592386
2019-04-01,BUY,INDA,2198,32.69562530517578,71864.98442077637,107.79747663116456,93.46267851632729
2019-05-01,SELL,INDA,2198,32.502811431884766,71441.17952728271,107.16176929092407,71427.48043650812
2019-05-01,BUY,QQQ,392,181.37744140625,71099.95703125,106.649935546875,220.87346971125226
2019-06-03,SELL,QQQ,392,163.3193817138672,64021.19763183594,96.03179644775389,64146.03930509944
2019-06-03,BUY,EWZ,2292,27.908170700073242,63965.52724456787,95.9482908668518,84.56376966471726
2019-11-01,SELL,EWZ,2292,30.371784210205078,69612.12940979004,104.41819411468506,69592.27498534007
2019-11-01,BUY,GLD,486,142.55999755859375,69284.15881347656,103.92623822021486,204.189933643298
2020-03-02,SELL,GLD,486,149.1999969482422,72511.1985168457,108.76679777526857,72606.62165271373
2020-05-01,BUY,QQQ,351,205.982666015625,72299.91577148438,108.44987365722656,198.2560075721267
2020-07-01,SELL,QQQ,351,242.95533752441406,85277.32347106934,127.915985206604,85347.66349343485
2020-07-01,BUY,GLD,510,166.6199951171875,84976.19750976562,127.46429626464844,244.0016874045832
2020-09-01,SELL,GLD,510,185.0500030517578,94375.50155639648,141.56325233459472,94477.93999146647
2020-09-01,BUY,QQQ,323,290.8985900878906,93960.24459838867,140.940366897583,376.7550261802098
2021-04-01,SELL,QQQ,323,315.7760314941406,101995.65817260742,152.99348725891113,102219.41971152872
2021-04-01,BUY,IWM,482,211.5045928955078,101945.21377563477,152.91782066345215,121.28811523050535
